neighbourhood_cleansed,accommodates,bathrooms,bedrooms,beds,daily_price,number_of_reviews,review_scores_rating,review_scores_location,TV,WiFi,Air_Condition,Wheelchair_accessible,Kitchen,Breakfast,Elevator,Heating,Washer,Iron,Luggage_dropoff_allowed,Pets_allowed,Smoking_allowed
3,4,3,1,2,80,1,100,10,0,0,0,0,1,0,1,1,0,0,0,1,1
4,4,3,1,1,50,15,95,10,0,1,0,0,1,0,0,1,1,0,0,0,0
4,4,3,2,4,85,1,100,10,0,0,1,0,1,0,0,1,1,0,0,0,0
4,2,3,0,1,65,1,100,10,0,1,0,0,1,0,1,1,0,0,0,0,0
5,2,3,1,2,62,82,93,10,0,1,0,0,1,0,0,1,1,0,0,0,0
5,2,3,1,1,56,4,90,10,0,1,1,0,1,0,0,1,0,0,0,0,0
5,2,3,1,1,90,19,100,10,0,1,1,0,1,0,0,1,0,0,0,0,0
5,6,3,1,3,55,16,98,10,0,1,0,0,1,1,0,1,0,0,0,0,0
5,2,3,1,1,80,1,100,10,0,1,0,0,1,0,0,1,1,0,0,1,0
8,4,3,1,2,28,18,92,10,0,1,0,0,1,0,0,1,0,0,0,0,1
8,4,3,2,2,85,1,100,10,0,0,1,0,1,0,0,1,1,0,0,0,0
1,4,3,1,2,84,56,91,10,1,1,1,1,1,0,1,1,1,1,0,1,1
1,4,3,1,1,99,7,94,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,80,314,87,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,3,1,2,70,395,94,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,5,3,2,5,84,154,94,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,0,1,59,161,96,10,1,1,1,1,1,0,1,1,1,1,1,0,0
1,4,3,1,2,61,53,94,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,100,158,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,90,208,98,10,1,1,1,0,1,1,1,1,1,1,0,0,0
1,3,3,1,2,100,23,95,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,3,3,0,1,90,358,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,3,2,2,80,78,91,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,70,123,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,3,3,0,3,88,290,92,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,3,1,2,100,6,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,0,1,74,15,97,10,1,1,0,0,1,1,1,1,1,1,0,0,1
1,4,3,0,1,90,314,97,10,1,1,1,1,1,0,1,1,1,1,1,1,0
1,2,3,0,2,71,49,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,90,286,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,5,3,1,3,93,23,95,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,0,1,89,19,89,10,1,1,1,0,1,1,1,1,0,1,1,1,0
1,4,3,1,3,85,140,91,10,1,1,1,1,1,0,1,1,1,1,1,0,0
1,2,3,1,2,80,181,94,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,82,44,93,10,1,1,1,0,1,0,1,1,1,1,1,1,0
1,3,5,1,2,90,58,92,10,1,1,0,0,1,0,1,1,1,1,1,1,1
1,4,3,1,2,89,396,91,10,1,1,1,0,1,0,1,1,1,1,1,1,0
1,5,3,1,3,90,6,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,80,116,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,82,102,95,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,4,3,2,3,91,3,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
1,4,3,1,2,100,12,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,2,79,7,90,10,1,1,1,0,1,1,0,1,1,1,0,1,1
1,4,3,1,2,73,66,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,100,4,100,10,1,1,1,0,1,0,1,1,1,1,0,0,1
1,2,3,0,1,59,55,84,10,1,1,0,1,1,0,1,1,1,1,1,1,1
1,4,3,2,3,99,101,96,10,1,1,1,0,1,0,1,1,1,1,0,0,1
1,2,3,1,1,85,133,98,10,1,1,1,0,1,0,1,1,0,1,1,0,1
1,2,3,1,1,69,189,92,10,1,1,1,0,1,1,0,1,1,1,1,1,0
1,2,3,1,1,99,33,81,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,2,3,1,1,67,99,86,10,1,1,1,0,1,0,1,1,1,1,1,1,0
1,2,3,1,1,79,72,85,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,2,3,1,1,69,24,83,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,4,3,1,2,79,148,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,100,81,91,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,3,3,2,3,90,138,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
1,4,3,1,2,89,2,90,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,100,44,94,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,3,1,3,82,9,98,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,4,3,1,2,79,20,93,10,1,1,1,0,1,1,1,1,1,1,0,0,0
1,4,3,1,2,78,120,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,3,2,2,90,115,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,3,3,1,3,60,9,96,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,4,3,1,1,89,30,82,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,3,3,1,2,70,17,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,3,1,2,92,225,99,10,1,1,1,0,1,0,1,1,1,1,1,1,0
1,2,3,1,1,89,12,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,2,80,68,89,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,0,1,89,4,90,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,3,1,2,69,31,86,10,1,1,1,0,1,0,1,1,1,1,1,1,0
1,2,3,1,1,98,71,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,3,5,2,2,90,26,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,3,1,1,75,142,92,10,1,1,1,0,1,1,1,1,1,1,0,1,0
1,3,3,1,3,80,1,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
1,4,3,1,2,100,66,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,3,1,2,62,5,92,10,1,1,1,0,1,1,0,1,1,1,1,1,0
1,2,3,1,1,60,88,95,10,1,1,1,0,1,1,0,1,1,1,1,1,0
1,6,4,2,3,70,1,100,10,1,1,1,0,1,0,0,1,1,1,1,0,1
1,4,3,1,2,85,26,94,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,4,3,1,2,95,93,97,10,1,1,1,0,1,1,0,1,1,1,0,1,1
1,10,8,4,7,195,125,94,10,1,1,1,0,1,0,1,1,1,1,1,1,0
1,4,5,2,2,75,7,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,5,2,3,95,31,95,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,4,3,1,2,69,24,96,10,1,1,1,0,1,0,1,1,1,1,0,0,1
1,4,3,1,1,90,1,100,10,1,1,1,0,1,0,0,1,1,1,1,1,1
1,4,3,1,2,95,13,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,92,48,98,10,1,1,1,0,1,0,1,1,1,1,0,0,1
1,6,4,2,3,98,5,88,10,1,1,1,0,1,1,0,1,1,1,1,1,0
1,4,3,1,2,70,37,92,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,4,3,1,1,90,13,97,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,4,3,0,2,80,8,100,10,1,1,1,0,1,1,1,1,0,1,0,1,1
1,4,3,1,2,80,7,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
1,2,3,1,1,80,13,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
1,3,3,1,2,70,15,95,10,1,1,1,0,1,0,1,1,1,1,0,1,1
1,2,3,1,1,68,2,100,10,1,1,1,0,1,1,0,1,1,1,1,1,0
1,4,3,1,2,66,1,100,10,1,1,1,0,1,1,1,1,1,1,0,1,0
1,4,3,1,1,70,1,100,10,1,1,1,0,1,0,1,1,1,1,1,1,0
1,3,3,1,2,70,5,92,10,1,1,1,0,1,1,1,1,1,1,0,0,0
2,4,3,1,2,75,57,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
2,5,3,1,3,95,193,96,10,1,1,1,0,1,0,0,1,1,1,1,1,1
2,2,5,1,1,99,6,100,10,1,1,1,1,1,0,1,1,1,1,1,0,0
2,4,3,1,1,83,150,96,10,1,1,1,0,1,0,1,1,1,1,0,1,1
2,4,3,1,2,45,135,96,10,1,1,1,0,1,1,0,1,1,1,1,0,0
2,7,5,2,5,100,182,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,3,3,0,2,50,130,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,2,3,1,1,40,31,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,3,3,1,1,98,187,95,10,1,1,1,1,1,1,1,1,1,1,0,1,0
2,2,3,0,1,75,52,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,4,3,1,2,59,386,96,10,0,1,1,0,1,1,1,1,1,1,0,1,1
2,4,3,1,4,65,4,100,10,1,1,1,0,1,1,1,1,1,1,0,1,0
2,2,3,1,1,99,53,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,2,3,1,1,69,275,98,10,1,1,1,0,1,1,1,1,1,1,0,0,0
2,6,5,3,4,69,241,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,3,3,0,2,58,250,97,10,1,1,1,0,1,0,1,1,1,1,0,0,1
2,3,3,1,1,92,215,99,10,1,1,1,0,1,1,0,1,1,1,1,0,0
2,3,3,1,2,85,149,91,10,1,1,1,1,1,0,1,1,1,1,1,0,0
2,4,3,2,2,60,221,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,4,3,1,1,51,22,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,4,3,1,4,60,59,99,10,1,1,1,0,1,1,1,1,1,1,0,0,0
2,2,3,1,1,70,82,93,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,6,3,2,4,80,80,96,10,1,1,1,0,1,1,0,1,1,1,1,1,0
2,3,3,0,1,85,282,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,4,3,1,1,80,209,92,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,8,3,1,4,85,108,98,10,1,1,1,0,1,1,0,1,1,1,0,0,1
2,4,5,2,3,90,7,100,10,0,1,1,0,1,1,1,1,1,1,1,0,0
2,2,3,1,1,79,12,83,10,1,1,1,0,1,0,1,1,1,1,1,1,0
2,2,3,1,1,50,25,99,10,1,1,1,0,1,1,1,1,1,1,0,0,0
2,2,3,1,2,49,8,98,10,1,1,0,0,1,1,1,1,1,1,0,0,1
2,4,3,1,1,99,4,100,10,1,1,1,0,1,0,1,1,1,1,1,1,0
2,6,3,2,3,79,5,96,10,1,1,1,0,1,0,1,1,1,1,0,0,1
2,2,3,1,1,60,1,100,10,1,1,1,0,1,1,0,1,1,1,1,0,0
2,4,3,1,1,85,3,100,10,1,1,1,0,1,1,0,1,1,1,1,0,0
2,2,3,1,2,100,8,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,4,3,2,2,100,3,100,10,1,1,1,0,1,0,0,1,1,1,1,1,1
2,4,3,1,1,89,69,98,10,1,1,1,0,1,0,1,1,1,1,1,1,0
2,4,3,1,2,60,52,98,10,1,1,1,0,1,0,1,1,1,1,1,1,0
2,2,3,1,1,65,79,92,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,4,3,1,1,89,26,98,10,1,1,1,0,1,1,0,1,1,1,1,0,0
2,3,3,1,2,90,11,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,4,3,1,2,44,38,98,10,1,1,1,0,1,0,1,1,1,1,1,1,0
2,3,3,1,1,90,132,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,4,3,1,2,75,17,90,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,1,3,1,1,70,64,96,10,0,1,1,0,1,1,1,1,1,1,1,0,0
2,5,3,1,3,83,23,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,3,3,1,2,80,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,1
2,2,3,1,3,48,4,95,10,1,1,1,0,1,1,0,1,1,1,1,0,0
2,3,3,1,2,60,9,100,10,1,1,1,0,1,0,1,1,1,1,1,1,0
2,4,3,1,2,80,1,100,10,1,1,0,0,1,1,1,1,1,1,0,0,1
2,4,3,1,2,80,10,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
2,2,3,1,1,59,1,100,10,1,1,1,0,1,1,0,1,1,1,0,0,1
2,4,3,1,1,60,5,96,10,1,1,0,0,1,1,1,1,1,1,1,0,0
2,4,3,1,1,55,37,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
2,4,3,1,1,80,32,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,47,791,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,3,3,1,1,95,154,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,5,5,3,3,100,414,92,10,1,1,1,0,1,0,0,1,1,1,1,1,1
3,2,3,0,2,65,187,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,3,3,1,2,45,318,95,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,3,3,1,2,90,78,99,10,1,1,1,0,1,0,1,1,1,1,0,0,1
3,2,3,1,1,70,13,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,5,3,2,3,89,333,94,10,1,1,1,0,1,0,1,1,1,1,1,1,0
3,2,3,1,1,55,145,95,10,1,1,1,1,1,0,1,1,1,1,1,0,0
3,4,3,2,2,68,24,98,10,1,1,1,1,1,0,1,1,1,1,1,0,0
3,4,3,2,2,90,3,93,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,2,55,63,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,4,3,0,2,51,108,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,61,43,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,4,3,1,2,65,106,92,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,0,1,59,55,89,10,1,1,1,0,1,0,1,1,1,1,1,1,0
3,2,3,1,1,55,50,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,50,4,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,42,94,97,10,1,1,1,0,1,0,1,1,1,1,1,1,0
3,3,3,1,3,100,21,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,5,3,2,4,75,167,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,66,9,94,10,1,1,0,0,1,1,0,1,1,1,1,0,1
3,2,3,0,1,55,7,100,10,1,1,1,1,1,1,1,1,1,1,0,0,0
3,4,3,1,2,75,9,96,10,1,1,1,0,1,0,1,1,1,1,0,1,1
3,4,5,2,3,85,14,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,4,3,1,2,50,12,98,10,1,1,1,0,1,0,1,1,1,1,0,0,1
3,3,3,1,2,70,48,94,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,4,1,1,2,88,15,99,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,4,3,1,2,94,41,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,2,79,178,86,10,1,1,1,0,1,0,1,1,1,1,0,0,1
3,2,3,1,2,63,83,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,90,54,95,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,4,3,1,2,60,156,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,7,3,2,6,92,145,99,10,1,1,0,0,1,0,1,1,1,1,1,1,1
3,4,3,2,2,55,37,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,3,3,1,2,65,61,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,4,3,1,2,58,28,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,3,3,1,3,45,2,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,2,3,1,1,62,71,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,65,155,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,4,3,1,2,88,56,93,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,1,3,1,1,40,64,92,10,1,1,0,0,1,0,1,1,1,1,1,1,1
3,2,3,1,1,40,45,92,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,3,3,1,2,50,3,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,4,3,1,1,100,81,94,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,6,5,2,3,70,30,99,10,1,1,1,0,1,1,1,1,1,1,0,1,0
3,3,3,1,2,44,35,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,4,3,1,2,65,120,96,10,1,1,1,0,1,0,1,1,1,1,0,0,1
3,2,3,0,1,50,40,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,4,3,1,1,59,128,96,10,1,1,1,0,1,0,1,1,1,1,1,1,0
3,6,3,2,3,90,26,82,10,1,1,1,0,1,0,1,1,1,1,0,0,1
3,5,3,2,2,100,42,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,5,3,1,3,75,60,95,10,1,1,1,0,1,0,1,1,1,1,0,0,1
4,4,3,1,2,45,46,99,10,1,1,1,0,1,0,1,1,1,1,0,0,1
4,4,3,2,2,80,10,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
4,1,3,0,1,80,1,100,10,1,1,1,0,1,1,0,1,1,1,0,0,1
4,3,3,1,1,100,2,100,10,1,1,1,0,1,0,1,1,1,1,0,1,1
4,4,5,1,1,100,1,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,2,3,1,1,95,12,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
4,2,3,1,1,90,1,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
4,4,3,1,1,89,9,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,3,3,1,2,65,11,100,10,1,1,0,0,1,1,1,1,1,1,0,1,1
4,2,3,1,1,79,6,83,10,1,1,1,0,1,0,1,1,1,1,0,1,1
4,4,3,1,1,55,4,100,10,1,1,1,0,1,0,1,1,1,1,0,0,1
5,4,3,2,5,55,11,96,10,0,1,1,1,1,0,1,1,1,1,1,0,1
5,2,3,1,1,65,140,98,10,0,1,1,0,1,1,1,1,1,1,1,0,0
5,3,3,2,2,99,56,99,10,1,1,1,1,1,1,1,1,1,1,0,0,0
5,2,3,0,1,65,140,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
5,4,3,2,2,64,516,95,10,1,1,1,1,1,0,1,1,1,1,1,0,0
5,5,3,1,2,59,324,96,10,1,1,1,0,1,1,0,1,1,1,1,1,0
5,3,3,2,2,45,1,100,10,1,1,1,0,1,0,0,1,1,1,1,1,1
5,4,3,2,2,89,21,93,10,1,1,1,0,1,1,1,1,1,1,0,0,0
5,4,3,1,1,75,94,96,10,1,1,0,0,1,0,1,1,1,1,1,1,1
5,2,3,1,1,80,23,93,10,1,1,0,0,1,1,0,1,1,1,1,0,1
5,4,3,1,2,86,89,98,10,1,1,1,0,1,0,1,1,1,1,1,0,0
5,4,3,2,2,60,14,99,10,1,1,1,0,1,0,1,1,1,1,0,0,1
5,4,3,1,2,70,37,97,10,1,1,1,0,1,1,1,1,1,1,0,1,0
5,4,3,1,2,57,35,93,10,1,1,1,1,1,0,1,1,1,1,1,1,0
5,2,3,1,1,48,32,96,10,1,1,1,0,1,0,0,1,1,1,1,0,1
5,2,3,1,1,60,8,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
5,6,5,2,3,91,13,98,10,1,1,1,0,1,1,1,1,1,1,0,0,0
5,4,5,2,4,82,8,98,10,1,1,1,0,1,0,1,1,1,1,1,1,0
5,2,3,1,1,90,3,93,10,1,1,1,0,1,1,1,1,1,1,0,0,0
5,4,3,2,2,60,44,88,10,1,1,1,0,1,1,1,1,0,1,0,1,1
5,2,3,1,1,45,55,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
5,3,3,1,2,59,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,1
5,4,3,1,1,90,1,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
5,3,3,1,2,70,28,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
5,2,3,2,2,98,7,97,10,1,1,1,0,1,1,1,1,1,1,0,0,0
5,2,3,1,2,58,19,98,10,1,1,1,0,1,1,1,1,1,1,0,0,0
5,4,3,1,2,69,11,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
5,6,5,2,2,79,8,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
8,3,4,1,2,57,53,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
8,4,4,1,3,81,12,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
8,3,3,1,2,69,11,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
8,4,3,1,2,100,7,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
8,4,3,1,1,85,1,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
8,4,5,2,3,100,5,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
8,2,3,1,1,60,1,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
8,3,3,1,2,60,19,92,10,1,1,1,0,1,0,1,1,1,1,1,1,0
1,2,3,1,3,100,5,100,10,1,1,1,0,1,1,1,1,1,1,0,0,1
1,3,3,1,1,95,99,97,10,1,1,1,0,1,0,1,1,1,1,1,0,1
1,3,3,1,2,78,645,93,10,1,1,1,0,1,1,1,1,1,1,0,1,1
1,5,5,3,5,89,371,99,10,1,1,1,1,1,1,1,1,1,1,1,1,0
1,3,3,2,2,95,13,92,10,1,1,1,0,1,1,1,1,1,1,0,0,1
1,3,3,1,2,80,61,91,10,1,1,1,1,1,0,1,1,1,1,1,0,1
1,4,3,1,2,95,242,97,10,1,1,1,0,1,1,1,1,1,1,0,1,1
1,2,3,0,1,100,198,97,10,1,1,1,0,1,1,1,1,1,1,1,1,0
1,4,3,1,1,87,191,99,10,1,1,1,0,1,1,1,1,1,1,1,0,0
1,2,3,1,1,100,282,99,10,1,1,1,0,1,1,1,1,1,1,1,0,0
1,2,3,1,1,89,14,100,10,1,1,1,0,1,1,1,1,1,1,1,1,0
1,4,3,1,1,100,20,93,10,1,1,1,0,1,1,0,1,1,1,1,1,1
1,3,3,1,2,90,49,95,10,1,1,1,0,1,1,0,1,1,1,1,1,1
1,6,5,3,3,90,99,99,10,1,1,1,0,1,1,1,1,1,1,1,0,0
1,2,3,0,1,59,127,97,10,1,1,1,0,1,1,1,1,1,1,1,1,0
1,7,9,3,7,87,121,100,10,1,1,1,0,1,1,1,1,1,1,1,0,0
1,3,3,0,2,57,42,89,10,1,1,1,0,1,1,1,1,1,1,1,0,0
1,4,3,1,1,98,11,91,10,1,1,1,0,1,1,1,1,1,1,1,1,0
2,6,5,3,6,99,13,95,10,1,1,1,0,1,1,1,1,1,1,1,1,0
2,3,3,1,2,80,16,100,10,1,1,1,0,1,1,1,1,1,1,1,0,0
2,4,3,1,2,55,12,100,10,1,1,1,0,1,1,1,1,1,1,1,0,0
2,12,5,2,7,94,7,89,9,1,1,1,0,1,0,1,1,1,1,1,1,1
2,3,3,2,2,70,93,98,10,1,1,1,0,1,0,1,1,1,1,1,1,1
2,2,3,2,1,70,1,100,10,1,1,1,0,1,0,1,1,1,1,1,0,1
2,4,3,1,1,50,21,100,10,1,1,1,0,1,1,1,1,1,1,1,0,0
3,3,3,1,2,70,52,97,10,1,1,1,0,1,1,1,1,1,1,0,1,1
3,3,3,1,3,60,55,93,10,1,1,1,0,1,0,1,1,1,1,1,0,1
3,3,3,1,2,56,335,92,10,1,1,1,0,1,1,1,1,1,1,1,0,0
3,5,3,2,5,90,8,100,10,1,1,1,0,1,1,1,1,1,1,0,1,1
3,3,3,1,2,100,8,98,10,1,1,1,0,1,1,0,1,1,1,1,1,1
3,5,5,2,4,100,80,99,10,1,1,1,0,1,1,1,1,1,1,1,0,0
3,5,3,1,2,80,27,97,10,1,1,1,0,1,1,1,1,1,1,1,1,0
3,4,3,1,4,65,6,97,10,1,1,1,1,1,1,0,1,1,1,1,1,1
3,2,3,1,1,70,62,99,10,1,1,0,0,1,1,1,1,1,1,1,0,1
3,4,3,1,2,89,2,90,10,1,1,1,0,1,1,1,1,1,1,1,1,0
4,4,3,1,1,90,9,100,10,1,1,1,0,1,1,1,1,1,1,1,0,0
4,2,3,1,1,55,10,90,10,1,1,1,0,1,1,1,1,1,1,1,1,0
5,2,3,1,2,55,278,96,10,1,1,1,0,1,1,1,1,1,1,1,1,0
5,2,3,1,1,94,40,99,10,1,1,1,0,1,1,1,1,1,1,1,0,0
5,2,3,1,0,85,230,96,10,1,1,1,0,1,1,1,1,1,1,1,0,0
5,11,10,4,2,50,4,95,10,1,1,1,0,1,1,1,1,1,1,1,0,0
5,3,3,0,3,65,63,99,10,1,1,1,0,1,1,1,1,1,1,1,0,0
8,6,3,1,3,70,65,98,10,1,1,1,0,1,1,1,1,1,1,0,0,1
1,4,3,2,3,88,355,96,10,1,1,1,0,1,1,1,1,1,1,1,0,1
1,2,3,1,1,86,19,92,10,1,1,1,0,1,1,1,1,1,1,1,0,1
2,4,3,1,2,60,324,96,10,1,1,1,0,1,1,1,1,1,1,1,0,1
2,2,3,1,1,75,118,99,10,1,1,1,0,1,1,1,1,1,1,1,0,1
2,4,3,2,3,70,1,100,10,1,1,1,0,1,1,1,1,1,1,1,0,1
2,3,4,1,1,79,13,97,10,1,1,1,0,1,1,1,1,1,1,1,1,1
1,5,3,1,5,75,8,93,10,0,0,0,0,1,1,0,0,1,1,1,1,0
1,2,3,0,1,75,238,94,10,0,1,0,0,0,0,0,1,0,1,1,1,1
1,4,3,2,2,90,8,95,10,1,0,1,0,1,0,1,1,0,0,0,0,0
1,5,3,2,5,85,9,90,10,0,0,1,0,1,0,1,1,1,0,0,0,0
1,4,3,1,2,80,10,90,10,1,1,0,0,1,0,1,1,0,0,0,0,0
1,2,3,0,1,80,3,100,10,1,1,1,0,1,0,0,1,0,0,0,0,0
1,3,5,1,2,60,18,100,10,0,1,1,0,1,0,0,1,1,0,0,0,0
1,2,3,0,1,70,7,97,10,1,1,1,0,1,0,0,1,0,0,0,0,0
1,3,5,2,2,80,3,100,10,1,0,0,0,1,0,1,1,1,0,0,1,0
1,5,3,1,5,100,3,87,10,1,1,0,1,1,0,1,1,0,0,0,1,0
1,4,3,1,2,80,7,90,10,0,1,1,1,1,0,1,1,0,0,0,0,0
1,2,3,1,1,38,7,89,10,1,0,0,0,1,0,1,1,0,0,0,0,1
